Group,Title,comment_type,comment_id_key,parent_id_key,comment,author,date,likes,sentiment_label,max_emotion,max_emotion_score
IVE,After LIKE,node,UgwmpZfTiT1zINKNNyp4AaABAg,,원영,@원석-f7c,2022-08-23T08:46:29Z,2,1,없음,0.8805580139160156
IVE,해야 (HEYA),node,UgwS9ey2lU1bL360YgF4AaABAg,,이번에 울 리즈 파트 짱 많다! 굳굳,@루나_뮹,2024-04-29T09:27:22Z,2,2,기쁨,0.9799085259437561
IVE,I AM,node,UgxexTwQg6oNUtkMf5p4AaABAg,,신뢰가 가는 IVE,@userskekskekskekskek,2023-10-30T02:43:45Z,16,2,안심/신뢰,0.9014058113098145
IVE,해야 (HEYA),reply,,Ugwnp8BhiEhc-mDI_kd4AaABAg,미안합니다. 저는 한국 사람입니다. 한국은 예로부터 중국의 부속국이었습니다. 근대에는 일본의 부속국이었습니다. 지금은 미국의 부속국입니다. 우리는 자신의 문화가 없습니다. 우리는 중국의 문화를 좋아합니다. 우리는 중국의 문화를 훔쳐와서 우리 자신의 것으로 생각해야 합니다. 한국 사람을 불쌍히 여겨야 합니다. 우리는 수박도 먹을 수 없습니다. 우리는 미국 주둔군에 의해 통제되었습니다. 우리 나라는 모두 재벌에 의해 통제되었습니다,@陈明-o8e,2024-05-24T03:33:41Z,0,0,안타까움/실망,0.8244251012802124
IVE,해야 (HEYA),node,UgyDkI9Ydal5fCszvw94AaABAg,,유튜브가 공식적으로 금지된 그나라 공산주의 집단에서 또 댓글 테러를 하고 있네요. 역시 14억 인구의 그나라 대단해요. 정부에서 훔치는것은 애국이라고 자랑스럽게 가르친다던데 그래서인지 한국 뮤비를 훔쳐보고 악플다는게 습관이네요ㅋ,@Ioi5754-q6m,2024-06-01T00:06:17Z,8,0,어이없음,0.9638214111328125
IVE,ELEVEN,node,Ugy2JNcjzKQ1fyKAXe14AaABAg,,갓이브,@lol_yj,2021-12-09T01:08:58Z,1,2,환영/호의,0.9232917428016663
IVE,ELEVEN,node,Ugzq7idUqnfvbreVMMZ4AaABAg,,와 1억,@강효정-e4o,2022-03-08T23:33:05Z,2,2,감동/감탄,0.954708456993103
IVE,ELEVEN,node,UgyKbkULdht5rBeZQC54AaABAg,,사랑해요~,@user-sr9ip1iw7n,2023-01-16T09:46:45Z,2,2,기쁨,0.9201022386550903
IVE,ELEVEN,node,UgxYR5aeFaQq1WrF6g14AaABAg,,다들 이목구비주장 장난아니다,@Ffhjijhgff4567,2021-12-05T04:18:46Z,1,2,신기함/관심,0.938875138759613
IVE,해야 (HEYA),node,UgwYnd162x-v21M9fbN4AaABAg,,와 뮤직비됴 누가 만들었대요? 진짜 너무 자랑스럽네요 아이브 이렇게 이뻤어요? 멤버 다 넘 예뻐요,@박또율-s5t,2024-05-02T11:16:18Z,5,2,감동/감탄,0.964125394821167
IVE,I AM,node,Ugwlsd_k4tfjNHnBQCZ4AaABAg,,원영 짱,@한빛-p7m,2023-04-17T18:31:15Z,1,2,감동/감탄,0.8614699244499207
IVE,해야 (HEYA),node,Ugwd7UdNeIrH_UEFb2t4AaABAg,,아이브 컴백만을 기달렸는데ㅔ 겁나 좋잖앙,@김은정-c1r4j,2024-04-29T10:50:02Z,0,2,즐거움/신남,0.9802212715148926
IVE,ELEVEN,node,UgyBVIwgI4mJVyavoxd4AaABAg,,아~ 노래가 그렇게 좋은진 모르겠다채로운쥐~,@An-nh7nb,2021-12-05T22:11:58Z,1,2,신기함/관심,0.8637986779212952
IVE,I AM,node,UgzhZMraW45lLBhWu014AaABAg,,230423 / 4AM / 힙합콩순이,@meowmeow98998,2023-04-22T19:10:02Z,0,1,없음,0.9109625816345215
IVE,LOVE DIVE,node,UgxKtDePWk51g-po9S14AaABAg,,220410 / 6AM / 매일이리즈갱신,@매일이리즈갱신,2022-04-09T21:21:44Z,1,1,없음,0.8735468983650208
IVE,해야 (HEYA),node,UgyPg6KDERb70Mq9Bq54AaABAg,,아이브 짱,@coco55ww,2024-05-11T10:46:48Z,1,2,감동/감탄,0.9481419324874878
IVE,LOVE DIVE,node,Ugzs3gEWBSFUwcYZXed4AaABAg,,데뷔곡 다채로운지가 훨씬좋았는데 이번노래는 임펙트도없고 만들다만느낌? 그리고 안유진 섹시안어울리는데 왜 섹시컨셉시켜,@epalthek2806,2022-04-10T04:23:31Z,1,0,불평/불만,0.9790698885917664
IVE,해야 (HEYA),node,UgzYOOQX5FyUfEhGknF4AaABAg,,한국풍 한국냄새,@시루시루떡,2024-05-06T15:10:38Z,3,2,신기함/관심,0.8429800868034363
IVE,Kitsch,node,UgwgcRwdTYTIgj4TFY94AaABAg,,너무 예쁘당,@WONYOUNG2003,2023-04-03T23:29:17Z,3,2,흐뭇함(귀여움/예쁨),0.9400307536125183
IVE,해야 (HEYA),reply,,UgxdR3XNyFryY2i8STZ4AaABAg,그렇게 생각하진 맙시다 중국도 자기 손으로 불태웠지만 자신들의 문화가 있고 한국도 우리의 문화가 있죠 중국은 한국의 속국이었던 적없고 한국도 중국의 속국이었던 적 없습니다 한글은 한국의 왕이 만들었다는 게 확실하지만 한자는 한국인이 만들었다고 보기는 어렵죠 중국인들의 문화 찬탈행위에 화가 나지만 우리는 중국인과 똑같이 행동하진 말아요 이미 사람들은 중국이 거짓말한다는 것을 알아요,@한지현-h9f,2024-05-02T15:48:13Z,0,0,안타까움/실망,0.8929620385169983
IVE,Accendio,node,Ugzy892aorgVurZiExt4AaABAg,,아이브가 좋아요,@sanchez_kim,2024-05-26T09:39:44Z,0,2,안심/신뢰,0.8072884678840637
IVE,해야 (HEYA),node,UgyChMGujqF0sjDV9194AaABAg,,워녕적사고:11PM,@워녕적사고,2024-05-04T14:50:06Z,0,1,없음,0.959355890750885
IVE,Kitsch,node,UgxUS8ggnE-IjCnHLWh4AaABAg,,오..그건 달라.. 노래 너무 좋아,@natalia4543,2023-03-27T17:04:04Z,0,2,감동/감탄,0.9774841666221619
IVE,해야 (HEYA),node,Ugzl1bTSeHEmuFofKJ54AaABAg,,단월드 때매 묻힐까봐 걱정이야ㅜ.ㅜ 하이브도 아이브도 컴백 둘다 빡세게 돌릴게ㅔㅔ,@Are_you_dive,2024-04-29T09:08:49Z,0,0,불안/걱정,0.8930985927581787
IVE,I AM,node,UgxjkGlm1Ucz1rjuPrl4AaABAg,,아이브 정말 최고야,@Hey.1ne,2023-04-23T05:07:07Z,0,2,감동/감탄,0.9852287769317627
IVE,해야 (HEYA),reply,,UgxENkcY0QTsVd1Zyx14AaABAg,중국 도둑들아 그만 훔쳐라 몽골꺼 베트남꺼 일본꺼 한국꺼 훔치지마,@infanta1112,2024-05-03T11:54:25Z,4,0,화남/분노,0.9578935503959656
IVE,I AM,node,UgxdtWCzNVJTqiuT4sx4AaABAg,,아이브,@Hey.1ne,2023-04-16T07:02:18Z,1,1,없음,0.8374508619308472
IVE,해야 (HEYA),node,UgxxIUnVcsTk7BByVCB4AaABAg,,아이브진짜넘예뻐ᆢ이서님귀여워욧! 이서님최애인분 ⬇️ ⬇️,@베리_아가,2024-05-09T23:16:32Z,1,2,즐거움/신남,0.9454947113990784
IVE,I AM,node,Ugyn13r0SoU33L8A52V4AaABAg,,ㅈ ㄴ쩐다 리즈 파트 나쁘지 안아서 조음,@이름성-i5g,2023-04-10T09:04:10Z,0,2,감동/감탄,0.9484087228775024
IVE,Kitsch,node,Ugyws5P1sMSN4WyMDtN4AaABAg,,리즈 파트 넘 적어여...,@송수연-l1x,2023-03-27T13:48:57Z,0,0,안타까움/실망,0.959103524684906
IVE,해야 (HEYA),node,UgxeaJ5v9NQukR17BCJ4AaABAg,,ㅉ6이브 화이팅,@유링-ive,2024-04-29T09:01:31Z,1,2,아껴주는,0.8886716365814209
IVE,After LIKE,node,UgxTqb0nCVZrAJgyMVZ4AaABAg,,가을 음색 미춌다..,@히히-h9n6x,2022-08-22T10:04:48Z,0,2,감동/감탄,0.967044472694397
IVE,해야 (HEYA),node,UgyNEq6x31Klsd6i0KF4AaABAg,,해야 해야 해야~~~,@QRUM94,2024-04-29T10:26:40Z,0,1,없음,0.9022802710533142
IVE,해야 (HEYA),reply,,Ugw3cZnpotSaNGPpMKJ4AaABAg,아이브 죄고야!!,@yu-smile-happy6238,2024-04-30T15:05:27Z,0,2,즐거움/신남,0.8036105632781982
IVE,해야 (HEYA),node,UgxlQCKLK1odPvf4ngB4AaABAg,,와 리즈 리즈찍었다ㅜㅜ,@고얌이이,2024-04-29T09:03:07Z,0,2,감동/감탄,0.9909735321998596
IVE,I AM,node,UgyPWDsadLlv_vOxmXF4AaABAg,,아이브,@수비숩-k5k,2023-04-11T03:25:29Z,1,1,없음,0.8374508619308472
IVE,Kitsch,reply,,UgyE-4ceUJNl-4OHhKB4AaABAg,@@mac-hs1xu 기대했는데 너무 기대 이하여서 그래요,@이학민-w2o,2023-03-27T13:11:23Z,0,0,안타까움/실망,0.9713260531425476
IVE,Accendio,node,UgyaJKOg73vDVnLAUFx4AaABAg,,아이브,@망고-b7z,2024-05-18T23:05:35Z,1,1,없음,0.8374508619308472
IVE,After LIKE,node,UgxbVXKo9LgVC4qxZeB4AaABAg,,근데 진짜 아이브 노래도 못부르고 얼굴도 좀 별론데 왜 인기가 있는거지? 진짜 이해가 안돼 그리고 춤도 그닥 안유진은 이상한 지구 오락실을 하고 레이는 따라해볼레이 재미도 없는데 왜 자꾸하는거지? 그냥 빨리 스타쉽 망하면 좋겠다,@앙나이스-h7g,2024-05-23T05:28:30Z,0,0,불평/불만,0.9889321327209473
IVE,After LIKE,node,Ugzq046Jy8zLYKZWkot4AaABAg,,가을선배 이쁘다!!!! 파트좀 마니마니 줘야징...,@깅-u8o,2022-08-22T10:49:36Z,1,2,흐뭇함(귀여움/예쁨),0.9159014821052551
IVE,해야 (HEYA),node,Ugx5HGua85B0IAA0Kx94AaABAg,,멤버들 포니테일 너무 잘어울린다,@Ls209wy,2024-05-03T14:55:38Z,0,2,감동/감탄,0.952286422252655
IVE,Off The Record,node,Ugy4qDvJgUGYPLATjT14AaABAg,,기타소리 끝내주네요,@송진수-x9r,2023-10-06T13:52:19Z,1,2,감동/감탄,0.9672762155532837
IVE,Baddie,node,UgxJFmOVg8biIdTjUQJ4AaABAg,,연말 배디 무대 벌써 기대됨️‍️‍,@sunjin452,2023-10-24T16:41:54Z,1,2,즐거움/신남,0.9339564442634583
IVE,I AM,node,UgwzrdAzW2Km1p6GKNB4AaABAg,,최고,@데이링,2023-04-12T02:30:22Z,0,2,감동/감탄,0.944047749042511
IVE,ELEVEN,node,Ugxxqf_7iN5eedTN8lJ4AaABAg,,멤버들 모두 다치지 말구 건강하게 활동했으면,@byungchan1112,2021-12-09T18:14:45Z,179,2,아껴주는,0.9440321922302246
IVE,Off The Record,node,UgyoIZE09nJFER5KJsx4AaABAg,,아 진짜 이서 너무 예쁘다,@강우석-v6t,2023-11-04T00:02:49Z,4,2,흐뭇함(귀여움/예쁨),0.9311552047729492
IVE,Either Way,node,Ugyv9rbGc7lXqrhnQQ14AaABAg,,너무 구리다 노래... 아니 그냥 아이브랑 안어울림,@오리온-b3w,2023-09-25T10:51:48Z,1,0,불평/불만,0.9542540907859802
IVE,Either Way,node,UgzI5qPA_5aXZ5ilwAB4AaABAg,,모두 건강하길 바랍니다,@요즘대구,2023-09-25T13:40:50Z,0,2,아껴주는,0.9333447813987732
IVE,I AM,node,UgyiQu_-VcEOA-gdqYB4AaABAg,,역시 우리 짱이브 너무 잘해,@sunjin452,2023-04-16T09:50:18Z,1,2,감동/감탄,0.9617440700531006
IVE,I AM,node,UgyH5LxJh6BMyzua6XZ4AaABAg,,브리트니 톡시 스롭네 빌보드 노리나,@정재필-w8f,2023-04-10T09:17:31Z,0,2,신기함/관심,0.9153359532356262
IVE,Off The Record,node,Ugw-sXMOwr1-g8nKHeZ4AaABAg,,아이브 항상 눈 부시게 빛난다,@asiyehimnida6641,2023-10-10T13:48:27Z,6,2,감동/감탄,0.9220154285430908
IVE,ELEVEN,node,Ugy8z7LK9qOkudplKDl4AaABAg,,내가 가장 좋아하는 노래,@어성진-e4z,2023-08-23T19:40:41Z,4,2,기쁨,0.9199650287628174
IVE,After LIKE,node,UgzI5B6DGvpuTl124jB4AaABAg,,아이브️ 이번 노래도 흥해랏,@말머리성운,2022-08-22T09:17:28Z,0,2,기대감,0.9512823224067688
IVE,After LIKE,node,Ugxss0CsaqKJLhEDwGB4AaABAg,,일레븐 러브다이브 애프터라크 제께제께 제민서요,@윤현정-b2v,2022-11-21T09:49:36Z,2,1,없음,0.919806718826294
IVE,해야 (HEYA),node,Ugz5PffnQTXBLH56QEJ4AaABAg,,맙소사!한국인들은 그들 나라에 어떤 모습으로 세뇌당했는가?무릇 책을 좀 많이 읽고 력사를 좀 볼수 있다고 해서 중국문화를 훔치는것처럼 떳떳하지는 않았다.한국에 어떤 한국 매듭을 본 적이 없지만 중국의 중국 매듭은 우리는 어릴 때부터 알고 있었다 많은 도시 길가에 매달고 우리가 초등학교 때 반의 여학생은 모두 중국 매듭을 짰다.그리고 기타 중국원소들에 대해서는 더 말하지 않겠다. 정말다 말할수 없다.한국은 인터넷이 없나?손가락만 움직여도 알 수 있다. 우선 내셔널지오그래픽을 직시하길 권한다.중국의 일부 친구들이 k 팝을 좋아하는 것은 당신들의 복이기 때문에 당신들은 꼬리를 사리고 사람됨이 당신들이 유일하게 내세울수 있는 물건이다.,@Danica56,2024-05-03T18:54:58Z,0,0,한심함,0.9251196980476379
IVE,LOVE DIVE,node,UgySlP8wBv8K-8pXiUh4AaABAg,,의상들 진짜 입고싶어 너무 예쁘잖아..,@마스냥냥,2022-04-16T18:18:31Z,0,2,감동/감탄,0.9482420086860657
IVE,해야 (HEYA),node,UgxfOHK3146rvMNd7R94AaABAg,,미친 뮤비 디렉터 누구임? 쩐다,@abcd70224,2024-04-30T22:34:23Z,3,2,감동/감탄,0.9709249138832092
IVE,I AM,node,UgzJkiv1Ypx7JTUjvWZ4AaABAg,,미친다,@사협안산지역자활센터,2023-07-02T03:54:42Z,1,0,당황/난처,0.7808890342712402
IVE,Kitsch,node,UgyrG-mHublT9lXDXGJ4AaABAg,,리즈 파트 어디감..? ㄹㅇ 소속사 정신 안차리냐..;;,@y0xth,2023-03-27T17:09:38Z,0,0,불평/불만,0.9898365139961243
IVE,해야 (HEYA),node,UgyVSsn52x2TUg__VNd4AaABAg,,뻔하지 않아 좋네요!,@love_ciel,2024-04-29T09:06:48Z,0,2,안심/신뢰,0.9272143244743347
IVE,해야 (HEYA),reply,,UgxFD7oDv1GPGy8Wbah4AaABAg,중국이 한국 문화를 훔쳐서 그래요:),@Yura67398,2024-05-07T07:57:08Z,3,0,한심함,0.8680773377418518
IVE,LOVE DIVE,node,Ugw-i2_cDySgPRtbCZ54AaABAg,,이번주도 화이팅!!,@hannizzangfan,2022-04-13T13:11:54Z,0,2,기대감,0.8992947340011597
IVE,해야 (HEYA),node,UgxQ0EMb7F5GUNO6vE54AaABAg,,중국 문화라고 우기는 사람들~ 뮤비 조회수 올려줘서 고맙고 중국에서 유튜브도 못보는데 vpn 까지 써서 떼쓰는 정성 리스펙+그런 잘못된 교육을 받아와서 진짜 중국 문화인줄 아는 거 한편으론 가여움..,@fliprozy5613,2024-05-05T14:30:25Z,8,0,어이없음,0.8819850087165833
IVE,LOVE DIVE,node,UgxMuL1wIO7OSRS0A1l4AaABAg,,한 칸 더 채우고 있어,@charlesjsescoto,2022-04-05T14:16:58Z,0,2,기대감,0.816521167755127
IVE,Either Way,node,Ugwql7p0EZHbe87LjF94AaABAg,,꺄ㅑ,@seeoxyun,2023-09-25T09:00:54Z,0,2,즐거움/신남,0.9712303876876831
IVE,해야 (HEYA),reply,,Ugx8IJ4uXMt3aeaMJRJ4AaABAg,오히려 반대입니다 중국TV는 한국프로그램을 표절합니다 중국인들은 돈을 내지않고 한국 드라마와영화를 불법으로 본다 맞습니까?,@user-il2he3lb1p,2024-04-30T02:17:05Z,1,0,불평/불만,0.9538756012916565
IVE,I AM,node,UgzszviJVSf3bj4tYQx4AaABAg,,가을이언니너무뻐요,@mjpark7519,2024-08-24T13:36:31Z,1,2,흐뭇함(귀여움/예쁨),0.929936945438385
IVE,ELEVEN,node,Ugzya_yZqQalgMIVLRp4AaABAg,,리즈 넘 사랑스러워 ㅠㅠ,@rei_is_loml,2021-12-06T03:18:34Z,1,2,흐뭇함(귀여움/예쁨),0.9367891550064087
IVE,Baddie,node,UgxoOU9YJ59CN5D-3gt4AaABAg,,18일 12AM 아이티잉,@뽀용-r2s,2023-10-17T15:09:29Z,1,1,없음,0.8690138459205627
IVE,ELEVEN,node,Ugyy-WDI8FbCj3FwL-54AaABAg,,11도 나르시시스트 ㅋㅋ,@mgic28,2022-04-11T11:50:30Z,0,2,즐거움/신남,0.9263993501663208
IVE,해야 (HEYA),node,UgyzCtHeAwS0wfS6NJt4AaABAg,,감히가 제일 잘 어울리는 그룹 1위.,@standdooly,2024-05-01T11:25:21Z,4,1,없음,0.8105161786079407
IVE,해야 (HEYA),reply,,UgzfGbkHcYRQ8l7SHid4AaABAg,큰 나라 중국의 큰 사람이 작은 나라를 괴롭히는 건 부끄러운 행동이다. 당신은 작은 사람인가?,@NO-SMOKING-Sir,2024-05-01T11:56:46Z,0,0,화남/분노,0.8747446537017822
IVE,Kitsch,node,UgzwoaApMF3avvt_rOh4AaABAg,,아이브 팬까지는 아니었는데 이번 곡 진짜 컨셉도 좋고 다 좋은 듯!! 무대가 너무 기다려짐... 멤버들이 어떻게 무대를 또 기깔나게 해줄지 넘넘 기대되는..!!,@양지윤-v7e,2023-03-30T01:09:02Z,7,2,기대감,0.946003794670105
IVE,해야 (HEYA),reply,,UgxNsXw0GhW1Ie2FfiZ4AaABAg,Sara.cbc92 어디 어른들 이야기하는데 차이니스 타이페이는 좀 빠져줄래.,@unkle.k,2024-05-30T03:33:55Z,1,0,짜증,0.9645543694496155
IVE,Off The Record,node,UgwNICJ56BoWWhFcE2J4AaABAg,,아이브 노래 덕분에 웃게 돼,@yujin_is_love_,2023-10-26T09:05:04Z,1,2,기쁨,0.9608645439147949
IVE,After LIKE,node,UgzYfkVItUt-aqqV_fp4AaABAg,,원영아… 울애기.. 내 딸… 왤케 잘해? 나 울어,@user-rn3tz8hv5w,2022-08-22T14:36:25Z,2,2,흐뭇함(귀여움/예쁨),0.9410732984542847
IVE,I AM,node,UgzXVrGimNXvbxOUlVx4AaABAg,,노래가 들을수록 좋음 세계정복가자!!,@blue_lemonade12,2023-04-10T13:06:25Z,1,2,즐거움/신남,0.9550936818122864
IVE,I AM,node,UgzZvk_Bnznq8akDsEB4AaABAg,,와미친,@별빛-i9n,2023-04-10T10:43:37Z,0,1,놀람,0.9529381990432739
IVE,I AM,node,Ugwiy_SvJvC6AL3l75F4AaABAg,,레이야 건강한 모습으로 만날 날만 기다리고 있어,@sunjin452,2023-04-23T13:26:11Z,2,2,아껴주는,0.9047731757164001
IVE,해야 (HEYA),node,UgyVSsn52x2TUg__VNd4AaABAg,,뻔하지 않아 좋네요!,@love_ciel,2024-04-29T09:06:48Z,0,2,안심/신뢰,0.9272143244743347
IVE,해야 (HEYA),node,Ugx094zCCfCLcUeuI314AaABAg,,중국인은 한국인의 아버지야 더 이상 훔치지 마라 예전에는 중국의 부속국이었어 너희들은 모두 잊어버렸는지 상기시키지 않는다.,@鹿熙儿,2024-05-22T17:11:20Z,0,1,비장함,0.8670653104782104
IVE,해야 (HEYA),node,Ugz1sdo1Jy2tAbmxnF54AaABAg,,아이브이쁘다!,@최리나-j1x,2024-05-04T05:48:23Z,0,2,감동/감탄,0.9708132743835449
IVE,해야 (HEYA),node,UgwFj16IsKU84xA34Nd4AaABAg,,미쳤다 너무 좋아,@SurgeL-rz5ho,2024-04-29T09:53:51Z,1,2,기쁨,0.9497013092041016
IVE,After LIKE,node,Ugw5y3e1kTWzyz0HSXx4AaABAg,,진짜 너무 이쁘당,@user-ft9cv6kn1t,2022-08-22T09:06:07Z,0,2,흐뭇함(귀여움/예쁨),0.9390828013420105
IVE,I AM,node,UgwYKgw4u2SuvTRW4WB4AaABAg,,”역사의 남을 만한 레전드 곡“,@김원주-z1p,2023-11-02T11:25:13Z,34,2,감동/감탄,0.9665883183479309
IVE,ELEVEN,node,Ugy8qOcPksJxm4iUbBt4AaABAg,,케이팝 아이브가 다 씹어먹자!!,@가-o3n,2021-12-04T08:41:39Z,0,2,기대감,0.9696393609046936
IVE,I AM,node,UgzGdYCI-2aMY7-nkiV4AaABAg,,노래 실망인데¿,@몽쉘크림케잌크,2023-04-10T14:54:49Z,0,0,안타까움/실망,0.9496542811393738
IVE,I AM,node,Ugy0PVspP-26wSV1lhp4AaABAg,,노래는 신나고 좋은데 난 왜 눈물이 나지... 가사 보면서 들으니까 왜이렇게 슬픈거야,@laviniakim6586,2023-04-11T14:10:59Z,5,1,슬픔,0.9247536659240723
LE SSERAFIM,Perfect Night,node,UgyEovucfGdUkqYVXgp4AaABAg,,음~~~ 개인 차이지만 노래가 큐피트 느낌이~~~^^;,@김상택-b2e,2023-12-13T15:21:11Z,0,2,신기함/관심,0.8209148645401001
LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),node,Ugw37zcujSf6I3hOF_l4AaABAg,,18시간만에 좋아요 90만이네 이제 월투갈 준비는 다 끈낫다 일본돔투어 가자,@uhdkoe00637yrep,2023-05-02T03:44:17Z,1,2,즐거움/신남,0.9661770462989807
LE SSERAFIM,CRAZY,node,UgykORaUCIwUjXq9tRN4AaABAg,,라이브가어렵다니까 이제 랩으롴ㅋㅋㅋㅋㅋㅋ 노래를안하고 다다다다다다다라 이러고있네ㅠ,@user-nl3lx3es8j,2024-08-30T08:20:56Z,6,0,어이없음,0.9132457375526428
LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),node,UgzKi1XuMsWxILz9f7F4AaABAg,,프시케,@성박-h9y,2023-06-12T20:45:10Z,2,1,없음,0.8398429155349731
LE SSERAFIM,Perfect Night,node,Ugx0pVDpEYLL9Av3B6N4AaABAg,,노래 넘 좋다,@절대혼돈의마룡,2023-11-20T15:25:20Z,20,2,기쁨,0.9505149126052856
LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",node,Ugzl6fAWqIpphE3NvPN4AaABAg,,노래 크게 틀고 드라이브하며 얘들 노래 들으면 그간 이해 못했는데 이번엔 좀 낫다. 예를 들어 안티프레즐이나 피어리스 같은 경우 먹다남은 음식을 먹는 느낌이었어. 그래도 이번엔 좋네. 뮤비까지 찾아 들어볼 만큼 좋아. 근데 뮤비 안무는 왤케 촌스러???,@kkuljja-notebookk1005,2023-05-30T04:31:53Z,0,0,안타까움/실망,0.9393386840820312
LE SSERAFIM,EASY,node,Ugzi9mHk_u7955uo9r14AaABAg,,제발 알아봐달라고 일루미나티로 뮤비 떡칠을 하고있네...단월드도 뿌리를 캐봐야할거같음. 나라에 이렇게 뿌리깊게 사이비나 일루미가 연관되있는줄은 몰랐음 징그럽고 역하다 이제서야 공론화 되는게 신기할 지경,@산돌이상돌,2024-05-03T15:41:14Z,39,0,경악,0.9649417400360107
LE SSERAFIM,ANTIFRAGILE,node,UgxxrSuDK-kqwWX3SSp4AaABAg,,이 노래 가사가 데뷔초부터 여러일이 많았던 르세라핌 현멤버들에게도 위로이자 응원이 되었으면 좋겠어요,@mnbqwepo,2022-10-19T13:36:22Z,85,2,기대감,0.9236408472061157
LE SSERAFIM,EASY,node,UgyxFpJ19NR9WpYVyqp4AaABAg,,맙소사 기대 이상이었습니다 🫵️‍ 한 사람 한 사람이 아주 좋은 일을 해냈습니다~~.. 르 세라핌 계속 싸워라!!,@dancesunrise,2024-02-19T11:42:11Z,0,2,감동/감탄,0.954166829586029
LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",node,UgxyP45v5HDRUvIAPlx4AaABAg,,종교로 높은 자리 올라가면 감사해하고 겸손해야해,@서호근-e9l,2024-04-26T12:13:10Z,710,0,안타까움/실망,0.8656703233718872
LE SSERAFIM,CRAZY,reply,,UgylsXOTBElr6gY1LGJ4AaABAg,네 이런 실력으로 빌보드100 2주연속 진입+직수로 오리콘 10만장 딸깍 가능하죠 뭐 2024년엔 르세라핌이 유일하긴한데 님이 좋아하는 그룹도 할 수 있어요!! 재능있어 열심히해~,@민트초코파인애플피자,2024-09-18T16:20:20Z,10,2,기대감,0.9704448580741882
LE SSERAFIM,ANTIFRAGILE,node,UgynCrQYBmM83HoXend4AaABAg,,민지야 우리 살게 춘천 지은거레요.네ㅡㅎㅎ 윌.,@민지-b7p,2023-12-26T05:10:11Z,1,2,아껴주는,0.8890047669410706
LE SSERAFIM,ANTIFRAGILE,node,UgzlcMqpnH4BD5NyFVt4AaABAg,,굿굿,@류지현-o6i,2022-10-26T11:26:51Z,2,2,즐거움/신남,0.9732966423034668
LE SSERAFIM,EASY,reply,,UgzHaWMYg7HCwcD_gZZ4AaABAg,썸네일부터 눈동자 있는데 반월드 언론나오다가 봤더니 일루미나티잖아 저거 진짜 개소름이네 또 이 댓글 나중에 삭제된다니까 6번달았는데 다 없어짐 하이브 진심 왜이래,@JeonHM,2024-04-29T03:25:45Z,12,0,경악,0.888590395450592
LE SSERAFIM,ANTIFRAGILE,node,UgxAnkqe6F-CXf6zKfZ4AaABAg,,사쿠라 온니,@yourstarsinstars6574,2022-12-18T01:33:25Z,4,1,없음,0.7648439407348633
LE SSERAFIM,EASY,node,UgxK5xkzFk53zgIhm-N4AaABAg,,Kpop은 계속 진화하네~,@jeesj1,2024-02-19T11:49:46Z,0,2,감동/감탄,0.954174816608429
LE SSERAFIM,EASY,node,UgwTiQpKBnYehIEGZsV4AaABAg,,라이브가 너무 처참해서 원곡이 어떤지 궁금해 와봄,@김보미-q4n6v,2024-03-05T08:33:06Z,1,0,안타까움/실망,0.8068566918373108
LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),reply,,Ugyw6ZQn88pOCEXdkBZ4AaABAg,르세라핌은 백두혈통 공주임 여자친구는 희생된거고,@Rinpndip,2024-04-30T09:22:58Z,1,0,안타까움/실망,0.8791994452476501
